"Series Description","30-Day AA Financial Commercial Paper Interest Rate"
"Unit:","Percent"
"Multiplier:","1"
"Currency:","NA"
"Unique Identifier: ","H15/H15/RIFSPPFAAD30_N.B"
"Time Period","RIFSPPFAAD30_N.B"
1997-01-02,5.35
1997-01-03,5.34
1997-01-06,5.33
1997-01-07,5.31
1997-01-08,5.28
1997-01-09,5.28
1997-01-10,5.31
1997-01-13,5.30
1997-01-14,5.32
1997-01-15,5.30
1997-01-16,5.30
1997-01-17,5.27
1997-01-20,ND
1997-01-21,5.27
1997-01-22,5.28
1997-01-23,5.29
1997-01-24,5.28
1997-01-27,5.30
1997-01-28,5.30
1997-01-29,5.31
1997-01-30,5.31
1997-01-31,5.30
1997-02-03,5.30
1997-02-04,5.29
1997-02-05,5.29
1997-02-06,5.30
1997-02-07,5.26
1997-02-10,5.27
1997-02-11,5.26
1997-02-12,5.26
1997-02-13,5.27
1997-02-14,5.24
1997-02-17,ND
1997-02-18,5.25
1997-02-19,5.25
1997-02-20,5.23
1997-02-21,5.24
1997-02-24,5.24
1997-02-25,5.25
1997-02-26,5.26
1997-02-27,5.26
1997-02-28,5.28
1997-03-03,5.30
1997-03-04,5.31
1997-03-05,5.31
1997-03-06,5.29
1997-03-07,5.27
1997-03-10,5.29
1997-03-11,5.29
1997-03-12,5.30
1997-03-13,5.29
1997-03-14,5.33
1997-03-17,5.33
1997-03-18,5.33
1997-03-19,5.33
1997-03-20,5.35
1997-03-21,5.44
1997-03-24,5.50
1997-03-25,5.52
1997-03-26,5.53
1997-03-27,5.52
1997-03-28,5.54
1997-03-31,5.59
1997-04-01,5.54
1997-04-02,5.54
1997-04-03,5.55
1997-04-04,5.53
1997-04-07,5.52
1997-04-08,5.52
1997-04-09,5.51
1997-04-10,5.49
1997-04-11,5.50
1997-04-14,5.51
1997-04-15,5.52
1997-04-16,5.50
1997-04-17,5.49
1997-04-18,5.49
1997-04-21,5.49
1997-04-22,5.49
1997-04-23,5.48
1997-04-24,5.48
1997-04-25,5.49
1997-04-28,5.50
1997-04-29,5.53
1997-04-30,5.51
1997-05-01,5.50
1997-05-02,5.50
1997-05-05,5.52
1997-05-06,5.52
1997-05-07,5.52
1997-05-08,5.54
1997-05-09,5.53
1997-05-12,5.53
1997-05-13,5.52
1997-05-14,5.53
1997-05-15,5.54
1997-05-16,5.53
1997-05-19,5.55
1997-05-20,5.63
1997-05-21,5.52
1997-05-22,5.51
1997-05-23,5.49
1997-05-26,ND
1997-05-27,5.50
1997-05-28,5.51
1997-05-29,5.51
1997-05-30,5.53
1997-06-02,5.53
1997-06-03,5.52
1997-06-04,5.53
1997-06-05,5.50
1997-06-06,5.50
1997-06-09,5.50
1997-06-10,5.51
1997-06-11,5.51
1997-06-12,5.50
1997-06-13,5.53
1997-06-16,5.53
1997-06-17,5.52
1997-06-18,5.52
1997-06-19,5.51
1997-06-20,5.52
1997-06-23,5.54
1997-06-24,5.54
1997-06-25,5.54
1997-06-26,5.54
1997-06-27,5.55
1997-06-30,5.55
1997-07-01,5.54
1997-07-02,5.55
1997-07-03,5.50
1997-07-04,ND
1997-07-07,5.50
1997-07-08,5.50
1997-07-09,5.50
1997-07-10,5.49
1997-07-11,5.49
1997-07-14,5.48
1997-07-15,5.49
1997-07-16,5.50
1997-07-17,5.49
1997-07-18,5.50
1997-07-21,5.50
1997-07-22,5.49
1997-07-23,5.47
1997-07-24,5.48
1997-07-25,5.48
1997-07-28,5.49
1997-07-29,5.49
1997-07-30,5.49
1997-07-31,5.51
1997-08-01,5.50
1997-08-04,5.51
1997-08-05,5.50
1997-08-06,5.49
1997-08-07,5.50
1997-08-08,5.49
1997-08-11,5.50
1997-08-12,5.51
1997-08-13,5.51
1997-08-14,5.51
1997-08-15,5.50
1997-08-18,5.50
1997-08-19,5.49
1997-08-20,5.48
1997-08-21,5.48
1997-08-22,5.48
1997-08-25,5.46
1997-08-26,5.50
1997-08-27,5.51
1997-08-28,5.51
1997-08-29,5.51
1997-09-01,ND
1997-09-02,5.52
1997-09-03,5.51
1997-09-04,5.50
1997-09-05,5.50
1997-09-08,5.49
1997-09-09,5.50
1997-09-10,5.51
1997-09-11,5.51
1997-09-12,5.49
1997-09-15,5.51
1997-09-16,5.50
1997-09-17,5.50
1997-09-18,5.49
1997-09-19,5.50
1997-09-22,5.51
1997-09-23,5.50
1997-09-24,5.51
1997-09-25,5.51
1997-09-26,5.51
1997-09-29,5.53
1997-09-30,5.53
1997-10-01,5.51
1997-10-02,5.51
1997-10-03,5.50
1997-10-06,5.48
1997-10-07,5.49
1997-10-08,5.48
1997-10-09,5.50
1997-10-10,5.49
1997-10-13,ND
1997-10-14,5.49
1997-10-15,5.50
1997-10-16,5.50
1997-10-17,5.50
1997-10-20,5.50
1997-10-21,5.50
1997-10-22,5.51
1997-10-23,5.51
1997-10-24,5.45
1997-10-27,5.51
1997-10-28,5.52
1997-10-29,5.51
1997-10-30,5.53
1997-10-31,5.53
1997-11-03,5.54
1997-11-04,5.55
1997-11-05,5.53
1997-11-06,5.53
1997-11-07,5.54
1997-11-10,5.54
1997-11-11,ND
1997-11-12,5.55
1997-11-13,5.56
1997-11-14,5.55
1997-11-17,5.55
1997-11-18,5.53
1997-11-19,5.56
1997-11-20,5.55
1997-11-21,5.56
1997-11-24,5.53
1997-11-25,5.53
1997-11-26,5.56
1997-11-27,ND
1997-11-28,5.56
1997-12-01,5.58
1997-12-02,5.77
1997-12-03,5.78
1997-12-04,5.79
1997-12-05,5.79
1997-12-08,5.77
1997-12-09,5.79
1997-12-10,5.78
1997-12-11,5.80
1997-12-12,5.82
1997-12-15,5.80
1997-12-16,5.82
1997-12-17,5.82
1997-12-18,5.83
1997-12-19,5.86
1997-12-22,5.90
1997-12-23,5.93
1997-12-24,5.88
1997-12-25,ND
1997-12-26,5.90
1997-12-29,5.82
1997-12-30,5.64
1997-12-31,5.63
1998-01-01,ND
1998-01-02,5.57
1998-01-05,5.54
1998-01-06,5.52
1998-01-07,5.48
1998-01-08,5.48
1998-01-09,5.45
1998-01-12,5.45
1998-01-13,5.45
1998-01-14,5.46
1998-01-15,5.45
1998-01-16,5.45
1998-01-19,ND
1998-01-20,5.46
1998-01-21,5.47
1998-01-22,5.47
1998-01-23,5.44
1998-01-26,5.47
1998-01-27,5.47
1998-01-28,5.47
1998-01-29,5.50
1998-01-30,5.48
1998-02-02,5.49
1998-02-03,5.50
1998-02-04,5.47
1998-02-05,5.47
1998-02-06,5.47
1998-02-09,5.49
1998-02-10,5.48
1998-02-11,5.48
1998-02-12,5.47
1998-02-13,5.47
1998-02-16,ND
1998-02-17,5.48
1998-02-18,5.49
1998-02-19,5.48
1998-02-20,5.49
1998-02-23,5.48
1998-02-24,5.49
1998-02-25,5.51
1998-02-26,5.52
1998-02-27,5.52
1998-03-02,5.54
1998-03-03,5.55
1998-03-04,5.54
1998-03-05,5.52
1998-03-06,5.53
1998-03-09,5.52
1998-03-10,5.53
1998-03-11,5.53
1998-03-12,5.52
1998-03-13,5.52
1998-03-16,5.51
1998-03-17,5.50
1998-03-18,5.52
1998-03-19,5.53
1998-03-20,5.51
1998-03-23,5.53
1998-03-24,5.52
1998-03-25,5.53
1998-03-26,5.52
1998-03-27,5.54
1998-03-30,5.56
1998-03-31,5.55
1998-04-01,5.54
1998-04-02,5.53
1998-04-03,5.51
1998-04-06,5.50
1998-04-07,5.51
1998-04-08,5.50
1998-04-09,5.50
1998-04-10,5.50
1998-04-13,5.51
1998-04-14,5.50
1998-04-15,5.51
1998-04-16,5.51
1998-04-17,5.51
1998-04-20,5.50
1998-04-21,5.49
1998-04-22,5.50
1998-04-23,5.50
1998-04-24,5.51
1998-04-27,5.51
1998-04-28,5.51
1998-04-29,5.51
1998-04-30,5.50
1998-05-01,5.50
1998-05-04,5.50
1998-05-05,5.51
1998-05-06,5.50
1998-05-07,5.49
1998-05-08,5.49
1998-05-11,5.50
1998-05-12,5.50
1998-05-13,5.51
1998-05-14,5.51
1998-05-15,5.51
1998-05-18,5.51
1998-05-19,5.51
1998-05-20,5.50
1998-05-21,5.50
1998-05-22,5.51
1998-05-25,ND
1998-05-26,5.51
1998-05-27,5.50
1998-05-28,5.51
1998-05-29,5.52
1998-06-01,5.52
1998-06-02,5.52
1998-06-03,5.51
1998-06-04,5.52
1998-06-05,5.50
1998-06-08,5.51
1998-06-09,5.50
1998-06-10,5.51
1998-06-11,5.51
1998-06-12,5.51
1998-06-15,5.55
1998-06-16,5.52
1998-06-17,5.53
1998-06-18,5.51
1998-06-19,5.52
1998-06-22,5.53
1998-06-23,5.54
1998-06-24,5.53
1998-06-25,5.56
1998-06-26,5.56
1998-06-29,5.58
1998-06-30,5.55
1998-07-01,5.54
1998-07-02,5.53
1998-07-03,ND
1998-07-06,5.52
1998-07-07,5.52
1998-07-08,5.53
1998-07-09,5.52
1998-07-10,5.51
1998-07-13,5.51
1998-07-14,5.51
1998-07-15,5.50
1998-07-16,5.51
1998-07-17,5.51
1998-07-20,5.52
1998-07-21,5.52
1998-07-22,5.51
1998-07-23,5.52
1998-07-24,5.52
1998-07-27,5.53
1998-07-28,5.53
1998-07-29,5.54
1998-07-30,5.54
1998-07-31,5.54
1998-08-03,5.53
1998-08-04,5.53
1998-08-05,5.51
1998-08-06,5.52
1998-08-07,5.52
1998-08-10,5.51
1998-08-11,5.50
1998-08-12,5.51
1998-08-13,5.51
1998-08-14,5.50
1998-08-17,5.52
1998-08-18,5.51
1998-08-19,5.52
1998-08-20,5.51
1998-08-21,5.50
1998-08-24,5.51
1998-08-25,5.50
1998-08-26,5.50
1998-08-27,5.50
1998-08-28,5.50
1998-08-31,5.50
1998-09-01,5.50
1998-09-02,5.51
1998-09-03,5.50
1998-09-04,5.50
1998-09-07,ND
1998-09-08,5.50
1998-09-09,5.50
1998-09-10,5.51
1998-09-11,5.49
1998-09-14,5.49
1998-09-15,5.51
1998-09-16,5.50
1998-09-17,5.50
1998-09-18,5.50
1998-09-21,5.51
1998-09-22,5.50
1998-09-23,5.51
1998-09-24,5.43
1998-09-25,5.25
1998-09-28,5.24
1998-09-29,5.20
1998-09-30,5.26
1998-10-01,5.22
1998-10-02,5.24
1998-10-05,5.24
1998-10-06,5.27
1998-10-07,5.31
1998-10-08,5.29
1998-10-09,5.27
1998-10-12,ND
1998-10-13,5.27
1998-10-14,5.28
1998-10-15,5.30
1998-10-16,5.14
1998-10-19,5.08
1998-10-20,5.10
1998-10-21,5.10
1998-10-22,5.10
1998-10-23,5.05
1998-10-26,5.06
1998-10-27,5.08
1998-10-28,5.08
1998-10-29,5.11
1998-10-30,5.10
1998-11-02,5.15
1998-11-03,5.16
1998-11-04,5.16
1998-11-05,5.17
1998-11-06,5.14
1998-11-09,5.14
1998-11-10,5.17
1998-11-11,ND
1998-11-12,5.17
1998-11-13,5.15
1998-11-16,5.18
1998-11-17,5.15
1998-11-18,4.91
1998-11-19,4.89
1998-11-20,4.92
1998-11-23,4.89
1998-11-24,4.89
1998-11-25,4.86
1998-11-26,ND
1998-11-27,4.84
1998-11-30,4.90
1998-12-01,4.88
1998-12-02,5.31
1998-12-03,5.33
1998-12-04,5.26
1998-12-07,5.31
1998-12-08,5.35
1998-12-09,5.32
1998-12-10,5.36
1998-12-11,5.29
1998-12-14,5.32
1998-12-15,5.34
1998-12-16,5.35
1998-12-17,5.37
1998-12-18,5.38
1998-12-21,5.40
1998-12-22,5.43
1998-12-23,5.51
1998-12-24,5.43
1998-12-25,ND
1998-12-28,5.54
1998-12-29,5.47
1998-12-30,5.08
1998-12-31,4.73
1999-01-01,ND
1999-01-04,4.85
1999-01-05,4.89
1999-01-06,4.88
1999-01-07,4.85
1999-01-08,4.80
1999-01-11,4.86
1999-01-12,4.87
1999-01-13,4.85
1999-01-14,4.84
1999-01-15,4.84
1999-01-18,4.84
1999-01-19,4.82
1999-01-20,4.80
1999-01-21,4.80
1999-01-22,4.79
1999-01-25,4.80
1999-01-26,4.80
1999-01-27,4.83
1999-01-28,4.82
1999-01-29,4.80
1999-02-01,4.83
1999-02-02,4.81
1999-02-03,4.79
1999-02-04,4.79
1999-02-05,4.82
1999-02-08,4.81
1999-02-09,4.81
1999-02-10,4.82
1999-02-11,4.82
1999-02-12,4.80
1999-02-15,ND
1999-02-16,4.82
1999-02-17,4.88
1999-02-18,4.80
1999-02-19,4.82
1999-02-22,4.81
1999-02-23,4.82
1999-02-24,4.82
1999-02-25,4.84
1999-02-26,4.84
1999-03-01,4.85
1999-03-02,4.86
1999-03-03,4.83
1999-03-04,4.84
1999-03-05,4.83
1999-03-08,4.85
1999-03-09,4.85
1999-03-10,4.84
1999-03-11,4.84
1999-03-12,4.83
1999-03-15,4.84
1999-03-16,4.83
1999-03-17,4.81
1999-03-18,4.83
1999-03-19,4.83
1999-03-22,4.83
1999-03-23,4.82
1999-03-24,4.83
1999-03-25,4.84
1999-03-26,4.84
1999-03-29,4.84
1999-03-30,4.84
1999-03-31,4.84
1999-04-01,4.85
1999-04-02,4.84
1999-04-05,4.85
1999-04-06,4.82
1999-04-07,4.82
1999-04-08,4.81
1999-04-09,4.80
1999-04-12,4.79
1999-04-13,4.80
1999-04-14,4.80
1999-04-15,4.79
1999-04-16,4.79
1999-04-19,4.79
1999-04-20,4.79
1999-04-21,4.78
1999-04-22,4.79
1999-04-23,4.77
1999-04-26,4.78
1999-04-27,4.79
1999-04-28,4.79
1999-04-29,4.79
1999-04-30,4.80
1999-05-03,4.81
1999-05-04,4.80
1999-05-05,4.79
1999-05-06,4.79
1999-05-07,4.79
1999-05-10,4.80
1999-05-11,4.79
1999-05-12,4.80
1999-05-13,4.78
1999-05-14,4.79
1999-05-17,4.81
1999-05-18,4.82
1999-05-19,4.82
1999-05-20,4.81
1999-05-21,4.81
1999-05-24,4.82
1999-05-25,4.80
1999-05-26,4.81
1999-05-27,4.82
1999-05-28,4.82
1999-05-31,NA
1999-06-01,4.83
1999-06-02,4.85
1999-06-03,4.83
1999-06-04,4.84
1999-06-07,4.85
1999-06-08,4.85
1999-06-09,4.88
1999-06-10,4.88
1999-06-11,4.92
1999-06-14,4.95
1999-06-15,4.98
1999-06-16,4.98
1999-06-17,4.96
1999-06-18,4.96
1999-06-21,4.98
1999-06-22,5.01
1999-06-23,5.03
1999-06-24,5.07
1999-06-25,5.08
1999-06-28,5.14
1999-06-29,5.16
1999-06-30,5.15
1999-07-01,5.09
1999-07-02,5.09
1999-07-05,ND
1999-07-06,5.08
1999-07-07,5.08
1999-07-08,5.07
1999-07-09,5.08
1999-07-12,5.07
1999-07-13,5.07
1999-07-14,5.07
1999-07-15,5.06
1999-07-16,5.08
1999-07-19,5.06
1999-07-20,5.07
1999-07-21,5.05
1999-07-22,5.06
1999-07-23,5.07
1999-07-26,5.08
1999-07-27,5.09
1999-07-28,5.08
1999-07-29,5.09
1999-07-30,5.11
1999-08-02,5.13
1999-08-03,5.12
1999-08-04,5.13
1999-08-05,5.11
1999-08-06,5.14
1999-08-09,5.15
1999-08-10,5.16
1999-08-11,5.16
1999-08-12,5.18
1999-08-13,5.19
1999-08-16,5.17
1999-08-17,5.21
1999-08-18,5.22
1999-08-19,5.21
1999-08-20,5.19
1999-08-23,5.24
1999-08-24,5.25
1999-08-25,5.28
1999-08-26,5.24
1999-08-27,5.27
1999-08-30,5.28
1999-08-31,5.29
1999-09-01,5.28
1999-09-02,5.29
1999-09-03,5.29
1999-09-06,ND
1999-09-07,5.30
1999-09-08,5.30
1999-09-09,5.29
1999-09-10,5.28
1999-09-13,5.29
1999-09-14,5.29
1999-09-15,5.28
1999-09-16,5.28
1999-09-17,5.28
1999-09-20,5.29
1999-09-21,5.30
1999-09-22,5.29
1999-09-23,5.29
1999-09-24,5.29
1999-09-27,5.28
1999-09-28,5.30
1999-09-29,5.31
1999-09-30,5.36
1999-10-01,5.32
1999-10-04,5.31
1999-10-05,5.31
1999-10-06,5.34
1999-10-07,5.30
1999-10-08,5.29
1999-10-11,ND
1999-10-12,5.31
1999-10-13,5.30
1999-10-14,5.29
1999-10-15,5.30
1999-10-18,5.29
1999-10-19,5.29
1999-10-20,5.27
1999-10-21,5.28
1999-10-22,5.25
1999-10-25,5.28
1999-10-26,5.27
1999-10-27,5.28
1999-10-28,5.29
1999-10-29,5.29
1999-11-01,5.29
1999-11-02,5.30
1999-11-03,5.28
1999-11-04,5.29
1999-11-05,5.30
1999-11-08,5.28
1999-11-09,5.29
1999-11-10,5.28
1999-11-11,ND
1999-11-12,5.27
1999-11-15,5.33
1999-11-16,5.38
1999-11-17,5.49
1999-11-18,5.48
1999-11-19,5.48
1999-11-22,5.47
1999-11-23,5.48
1999-11-24,5.48
1999-11-25,ND
1999-11-26,5.48
1999-11-29,5.52
1999-11-30,5.46
1999-12-01,5.51
1999-12-02,5.87
1999-12-03,5.88
1999-12-06,5.91
1999-12-07,5.97
1999-12-08,5.93
1999-12-09,5.97
1999-12-10,5.97
1999-12-13,6.04
1999-12-14,6.16
1999-12-15,6.29
1999-12-16,6.32
1999-12-17,6.33
1999-12-20,6.36
1999-12-21,6.40
1999-12-22,6.38
1999-12-23,6.45
1999-12-24,ND
1999-12-27,6.40
1999-12-28,6.31
1999-12-29,5.58
1999-12-30,5.06
1999-12-31,5.35
2000-01-03,5.59
2000-01-04,5.60
2000-01-05,5.59
2000-01-06,5.58
2000-01-07,5.53
2000-01-10,5.57
2000-01-11,5.61
2000-01-12,5.57
2000-01-13,5.62
2000-01-14,5.56
2000-01-17,ND
2000-01-18,5.65
2000-01-19,5.66
2000-01-20,5.66
2000-01-21,5.63
2000-01-24,5.63
2000-01-25,5.65
2000-01-26,5.65
2000-01-27,5.68
2000-01-28,5.66
2000-01-31,5.73
2000-02-01,5.84
2000-02-02,5.80
2000-02-03,5.80
2000-02-04,5.78
2000-02-07,5.77
2000-02-08,5.77
2000-02-09,5.77
2000-02-10,5.77
2000-02-11,5.75
2000-02-14,5.78
2000-02-15,5.77
2000-02-16,5.77
2000-02-17,5.76
2000-02-18,5.76
2000-02-21,ND
2000-02-22,5.77
2000-02-23,5.76
2000-02-24,5.79
2000-02-25,5.76
2000-02-28,5.78
2000-02-29,5.78
2000-03-01,5.78
2000-03-02,5.81
2000-03-03,5.82
2000-03-06,5.84
2000-03-07,5.84
2000-03-08,5.84
2000-03-09,5.86
2000-03-10,5.86
2000-03-13,5.88
2000-03-14,5.94
2000-03-15,5.94
2000-03-16,5.96
2000-03-17,5.99
2000-03-20,6.01
2000-03-21,6.04
2000-03-22,6.03
2000-03-23,6.01
2000-03-24,6.01
2000-03-27,6.02
2000-03-28,6.02
2000-03-29,6.04
2000-03-30,6.04
2000-03-31,6.05
2000-04-03,6.03
2000-04-04,6.03
2000-04-05,6.02
2000-04-06,6.01
2000-04-07,6.00
2000-04-10,6.02
2000-04-11,6.03
2000-04-12,6.01
2000-04-13,6.02
2000-04-14,6.00
2000-04-17,6.02
2000-04-18,6.02
2000-04-19,6.02
2000-04-20,6.02
2000-04-21,ND
2000-04-24,6.02
2000-04-25,6.04
2000-04-26,6.04
2000-04-27,6.05
2000-04-28,6.12
2000-05-01,6.17
2000-05-02,6.22
2000-05-03,6.25
2000-05-04,6.29
2000-05-05,6.33
2000-05-08,6.35
2000-05-09,6.38
2000-05-10,6.40
2000-05-11,6.40
2000-05-12,6.42
2000-05-15,6.46
2000-05-16,6.50
2000-05-17,6.50
2000-05-18,6.50
2000-05-19,6.49
2000-05-22,6.50
2000-05-23,6.48
2000-05-24,6.49
2000-05-25,6.48
2000-05-26,6.49
2000-05-29,ND
2000-05-30,6.48
2000-05-31,6.51
2000-06-01,6.50
2000-06-02,6.49
2000-06-05,6.53
2000-06-06,6.50
2000-06-07,6.52
2000-06-08,6.49
2000-06-09,6.52
2000-06-12,6.52
2000-06-13,6.51
2000-06-14,6.52
2000-06-15,6.53
2000-06-16,6.52
2000-06-19,6.53
2000-06-20,6.54
2000-06-21,6.54
2000-06-22,6.58
2000-06-23,6.55
2000-06-26,6.57
2000-06-27,6.56
2000-06-28,6.58
2000-06-29,6.54
2000-06-30,6.56
2000-07-03,6.56
2000-07-04,ND
2000-07-05,6.52
2000-07-06,6.53
2000-07-07,6.51
2000-07-10,6.50
2000-07-11,6.50
2000-07-12,6.50
2000-07-13,6.49
2000-07-14,6.49
2000-07-17,6.49
2000-07-18,6.50
2000-07-19,6.50
2000-07-20,6.48
2000-07-21,6.48
2000-07-24,6.48
2000-07-25,6.50
2000-07-26,6.49
2000-07-27,6.50
2000-07-28,6.50
2000-07-31,6.50
2000-08-01,6.50
2000-08-02,6.50
2000-08-03,6.50
2000-08-04,6.49
2000-08-07,6.49
2000-08-08,6.48
2000-08-09,6.48
2000-08-10,6.48
2000-08-11,6.48
2000-08-14,6.50
2000-08-15,6.49
2000-08-16,6.49
2000-08-17,6.48
2000-08-18,6.50
2000-08-21,6.48
2000-08-22,6.48
2000-08-23,6.48
2000-08-24,6.49
2000-08-25,6.46
2000-08-28,6.47
2000-08-29,6.50
2000-08-30,6.50
2000-08-31,6.49
2000-09-01,6.39
2000-09-04,ND
2000-09-05,6.50
2000-09-06,6.50
2000-09-07,6.48
2000-09-08,6.49
2000-09-11,6.50
2000-09-12,6.48
2000-09-13,6.49
2000-09-14,6.50
2000-09-15,6.49
2000-09-18,6.51
2000-09-19,6.50
2000-09-20,6.49
2000-09-21,6.49
2000-09-22,6.49
2000-09-25,6.50
2000-09-26,6.49
2000-09-27,6.50
2000-09-28,6.49
2000-09-29,6.49
2000-10-02,6.52
2000-10-03,6.50
2000-10-04,6.49
2000-10-05,6.49
2000-10-06,6.47
2000-10-09,ND
2000-10-10,6.47
2000-10-11,6.48
2000-10-12,6.46
2000-10-13,6.48
2000-10-16,6.48
2000-10-17,6.48
2000-10-18,6.48
2000-10-19,6.47
2000-10-20,6.48
2000-10-23,6.47
2000-10-24,6.47
2000-10-25,6.48
2000-10-26,6.48
2000-10-27,6.48
2000-10-30,6.48
2000-10-31,6.49
2000-11-01,6.49
