"Series Description","30-Day AA Financial Commercial Paper Interest Rate"
2000-11-02,6.49
2000-11-03,6.50
2000-11-06,6.49
2000-11-07,6.49
2000-11-08,6.48
2000-11-09,6.48
2000-11-10,6.47
2000-11-13,6.48
2000-11-14,6.48
2000-11-15,6.50
2000-11-16,6.49
2000-11-17,6.49
2000-11-20,6.49
2000-11-21,6.49
2000-11-22,6.48
2000-11-23,ND
2000-11-24,6.49
2000-11-27,6.47
2000-11-28,6.47
2000-11-29,6.50
2000-11-30,6.49
2000-12-01,6.50
2000-12-04,6.55
2000-12-05,6.57
2000-12-06,6.53
2000-12-07,6.52
2000-12-08,6.54
2000-12-11,6.54
2000-12-12,6.54
2000-12-13,6.55
2000-12-14,6.54
2000-12-15,6.54
2000-12-18,6.58
2000-12-19,6.55
2000-12-20,6.52
2000-12-21,6.51
2000-12-22,6.52
2000-12-25,ND
2000-12-26,6.46
2000-12-27,6.50
2000-12-28,6.49
2000-12-29,6.36
2001-01-01,ND
2001-01-02,6.40
2001-01-03,6.40
2001-01-04,5.89
2001-01-05,5.77
2001-01-08,5.74
2001-01-09,5.76
2001-01-10,5.75
2001-01-11,5.76
2001-01-12,5.78
2001-01-15,ND
2001-01-16,5.80
2001-01-17,5.78
2001-01-18,5.76
2001-01-19,5.76
2001-01-22,5.67
2001-01-23,5.50
2001-01-24,5.59
2001-01-25,5.59
2001-01-26,5.59
2001-01-29,5.54
2001-01-30,5.51
2001-01-31,5.46
2001-02-01,5.45
2001-02-02,5.45
2001-02-05,5.45
2001-02-06,5.45
2001-02-07,5.46
2001-02-08,5.45
2001-02-09,5.42
2001-02-12,5.43
2001-02-13,5.46
2001-02-14,5.45
2001-02-15,5.46
2001-02-16,5.47
2001-02-19,ND
2001-02-20,5.47
2001-02-21,5.47
2001-02-22,5.45
2001-02-23,5.44
2001-02-26,5.26
2001-02-27,5.18
2001-02-28,5.11
2001-03-01,5.29
2001-03-02,5.24
2001-03-05,5.23
2001-03-06,5.20
2001-03-07,5.23
2001-03-08,5.22
2001-03-09,5.13
2001-03-12,5.18
2001-03-13,5.10
2001-03-14,5.04
2001-03-15,4.98
2001-03-16,4.88
2001-03-19,4.91
2001-03-20,4.82
2001-03-21,4.95
2001-03-22,4.93
2001-03-23,4.94
2001-03-26,4.93
2001-03-27,4.98
2001-03-28,5.01
2001-03-29,5.02
2001-03-30,5.01
2001-04-02,4.94
2001-04-03,4.96
2001-04-04,4.94
2001-04-05,4.97
2001-04-06,4.94
2001-04-09,4.91
2001-04-10,4.92
2001-04-11,4.95
2001-04-12,4.95
2001-04-13,ND
2001-04-16,4.94
2001-04-17,4.96
2001-04-18,4.98
2001-04-19,4.49
2001-04-20,4.46
2001-04-23,4.44
2001-04-24,4.37
2001-04-25,4.39
2001-04-26,4.43
2001-04-27,4.42
2001-04-30,4.36
2001-05-01,4.38
2001-05-02,4.26
2001-05-03,4.37
2001-05-04,4.20
2001-05-07,4.11
2001-05-08,4.13
2001-05-09,4.07
2001-05-10,4.11
2001-05-11,4.05
2001-05-14,4.06
2001-05-15,4.04
2001-05-16,3.99
2001-05-17,4.00
2001-05-18,4.00
2001-05-21,4.00
2001-05-22,4.01
2001-05-23,4.00
2001-05-24,3.99
2001-05-25,3.99
2001-05-28,ND
2001-05-29,4.01
2001-05-30,3.99
2001-05-31,4.00
2001-06-01,3.97
2001-06-04,3.97
2001-06-05,3.97
2001-06-06,3.95
2001-06-07,3.93
2001-06-08,3.91
2001-06-11,3.93
2001-06-12,3.92
2001-06-13,3.88
2001-06-14,3.89
2001-06-15,3.87
2001-06-18,3.79
2001-06-19,3.79
2001-06-20,3.79
2001-06-21,3.76
2001-06-22,3.73
2001-06-25,3.72
2001-06-26,3.67
2001-06-27,3.67
2001-06-28,3.76
2001-06-29,3.80
2001-07-02,3.77
2001-07-03,3.76
2001-07-04,ND
2001-07-05,3.76
2001-07-06,3.74
2001-07-09,3.73
2001-07-10,3.73
2001-07-11,3.73
2001-07-12,3.72
2001-07-13,3.73
2001-07-16,3.74
2001-07-17,3.73
2001-07-18,3.72
2001-07-19,3.71
2001-07-20,3.72
2001-07-23,3.74
2001-07-24,3.73
2001-07-25,3.72
2001-07-26,3.72
2001-07-27,3.72
2001-07-30,3.72
2001-07-31,3.72
2001-08-01,3.70
2001-08-02,3.71
2001-08-03,3.69
2001-08-06,3.65
2001-08-07,3.63
2001-08-08,3.63
2001-08-09,3.61
2001-08-10,3.60
2001-08-13,3.58
2001-08-14,3.59
2001-08-15,3.58
2001-08-16,3.56
2001-08-17,3.53
2001-08-20,3.51
2001-08-21,3.49
2001-08-22,3.49
2001-08-23,3.49
2001-08-24,3.49
2001-08-27,3.48
2001-08-28,3.51
2001-08-29,3.50
2001-08-30,3.51
2001-08-31,3.51
2001-09-03,ND
2001-09-04,3.51
2001-09-05,3.52
2001-09-06,3.50
2001-09-07,3.50
2001-09-10,3.44
2001-09-11,ND
2001-09-12,ND
2001-09-13,ND
2001-09-14,3.45
2001-09-17,3.03
2001-09-18,2.95
2001-09-19,2.54
2001-09-20,2.43
2001-09-21,2.47
2001-09-24,2.60
2001-09-25,2.64
2001-09-26,2.64
2001-09-27,2.66
2001-09-28,2.56
2001-10-01,2.56
2001-10-02,2.54
2001-10-03,2.50
2001-10-04,2.50
2001-10-05,2.51
2001-10-08,ND
2001-10-09,2.49
2001-10-10,2.47
2001-10-11,2.48
2001-10-12,2.47
2001-10-15,2.45
2001-10-16,2.46
2001-10-17,2.43
2001-10-18,2.42
2001-10-19,2.39
2001-10-22,2.37
2001-10-23,2.38
2001-10-24,2.34
2001-10-25,2.28
2001-10-26,2.31
2001-10-29,2.31
2001-10-30,2.27
2001-10-31,2.23
2001-11-01,2.22
2001-11-02,2.16
2001-11-05,2.18
2001-11-06,2.09
2001-11-07,2.02
2001-11-08,2.02
2001-11-09,2.00
2001-11-12,ND
2001-11-13,1.99
2001-11-14,1.98
2001-11-15,2.02
2001-11-16,2.03
2001-11-19,2.06
2001-11-20,2.04
2001-11-21,2.04
2001-11-22,ND
2001-11-23,2.03
2001-11-26,2.00
2001-11-27,2.02
2001-11-28,1.98
2001-11-29,1.98
2001-11-30,1.95
2001-12-03,1.95
2001-12-04,1.89
2001-12-05,1.88
2001-12-06,1.91
2001-12-07,1.80
2001-12-10,1.78
2001-12-11,1.77
2001-12-12,1.76
2001-12-13,1.76
2001-12-14,1.80
2001-12-17,1.82
2001-12-18,1.83
2001-12-19,1.85
2001-12-20,1.85
2001-12-21,1.84
2001-12-24,1.85
2001-12-25,ND
2001-12-26,1.85
2001-12-27,1.86
2001-12-28,1.84
2001-12-31,1.77
2002-01-01,ND
2002-01-02,1.75
2002-01-03,1.78
2002-01-04,1.76
2002-01-07,1.76
2002-01-08,1.74
2002-01-09,1.72
2002-01-10,1.72
2002-01-11,1.70
2002-01-14,1.64
2002-01-15,1.64
2002-01-16,1.64
2002-01-17,1.63
2002-01-18,1.64
2002-01-21,ND
2002-01-22,1.66
2002-01-23,1.72
2002-01-24,1.72
2002-01-25,1.74
2002-01-28,1.77
2002-01-29,1.77
2002-01-30,1.76
2002-01-31,1.76
2002-02-01,1.77
2002-02-04,1.78
2002-02-05,1.76
2002-02-06,1.77
2002-02-07,1.76
2002-02-08,1.76
2002-02-11,1.77
2002-02-12,1.75
2002-02-13,1.76
2002-02-14,1.77
2002-02-15,1.76
2002-02-18,ND
2002-02-19,1.77
2002-02-20,1.77
2002-02-21,1.77
2002-02-22,1.78
2002-02-25,1.76
2002-02-26,1.77
2002-02-27,1.77
2002-02-28,1.75
2002-03-01,1.78
2002-03-04,1.80
2002-03-05,1.80
2002-03-06,1.79
2002-03-07,1.78
2002-03-08,1.79
2002-03-11,1.81
2002-03-12,1.81
2002-03-13,1.81
2002-03-14,1.81
2002-03-15,1.80
2002-03-18,1.80
2002-03-19,1.80
2002-03-20,1.80
2002-03-21,1.79
2002-03-22,1.81
2002-03-25,1.81
2002-03-26,1.81
2002-03-27,1.80
2002-03-28,1.79
2002-03-29,1.76
2002-04-01,1.79
2002-04-02,1.80
2002-04-03,1.79
2002-04-04,1.79
2002-04-05,1.77
2002-04-08,1.78
2002-04-09,1.77
2002-04-10,1.77
2002-04-11,1.77
2002-04-12,1.76
2002-04-15,1.76
2002-04-16,1.77
2002-04-17,1.76
2002-04-18,1.75
2002-04-19,1.74
2002-04-22,1.76
2002-04-23,1.75
2002-04-24,1.75
2002-04-25,1.74
2002-04-26,1.74
2002-04-29,1.76
2002-04-30,1.75
2002-05-01,1.76
2002-05-02,1.75
2002-05-03,1.76
2002-05-06,1.75
2002-05-07,1.75
2002-05-08,1.75
2002-05-09,1.76
2002-05-10,1.75
2002-05-13,1.77
2002-05-14,1.75
2002-05-15,1.77
2002-05-16,1.77
2002-05-17,1.76
2002-05-20,1.77
2002-05-21,1.76
2002-05-22,1.75
2002-05-23,1.76
2002-05-24,1.77
2002-05-27,ND
2002-05-28,1.77
2002-05-29,1.77
2002-05-30,1.75
2002-05-31,1.76
2002-06-03,1.76
2002-06-04,1.76
2002-06-05,1.74
2002-06-06,1.75
2002-06-07,1.75
2002-06-10,1.77
2002-06-11,1.75
2002-06-12,1.75
2002-06-13,1.75
2002-06-14,1.75
2002-06-17,1.75
2002-06-18,1.75
2002-06-19,1.75
2002-06-20,1.75
2002-06-21,1.75
2002-06-24,1.75
2002-06-25,1.76
2002-06-26,1.75
2002-06-27,1.75
2002-06-28,1.74
2002-07-01,1.74
2002-07-02,1.75
2002-07-03,1.74
2002-07-04,ND
2002-07-05,1.75
2002-07-08,1.75
2002-07-09,1.74
2002-07-10,1.74
2002-07-11,1.74
2002-07-12,1.74
2002-07-15,1.74
2002-07-16,1.74
2002-07-17,1.74
2002-07-18,1.75
2002-07-19,1.74
2002-07-22,1.75
2002-07-23,1.75
2002-07-24,1.74
2002-07-25,1.74
2002-07-26,1.73
2002-07-29,1.75
2002-07-30,1.75
2002-07-31,1.75
2002-08-01,1.74
2002-08-02,1.73
2002-08-05,1.71
2002-08-06,1.70
2002-08-07,1.71
2002-08-08,1.69
2002-08-09,1.70
2002-08-12,1.70
2002-08-13,1.70
2002-08-14,1.70
2002-08-15,1.72
2002-08-16,1.71
2002-08-19,1.71
2002-08-20,1.73
2002-08-21,1.72
2002-08-22,1.73
2002-08-23,1.73
2002-08-26,1.74
2002-08-27,1.75
2002-08-28,1.74
2002-08-29,1.76
2002-08-30,1.75
2002-09-02,ND
2002-09-03,1.74
2002-09-04,1.74
2002-09-05,1.73
2002-09-06,1.74
2002-09-09,1.73
2002-09-10,1.74
2002-09-11,1.74
2002-09-12,1.74
2002-09-13,1.74
2002-09-16,1.73
2002-09-17,1.75
2002-09-18,1.75
2002-09-19,1.74
2002-09-20,1.74
2002-09-23,1.74
2002-09-24,1.74
2002-09-25,1.75
2002-09-26,1.74
2002-09-27,1.76
2002-09-30,1.75
2002-10-01,1.74
2002-10-02,1.73
2002-10-03,1.72
2002-10-04,1.74
2002-10-07,1.73
2002-10-08,1.72
2002-10-09,1.72
2002-10-10,1.72
2002-10-11,1.73
2002-10-14,ND
2002-10-15,1.72
2002-10-16,1.75
2002-10-17,1.74
2002-10-18,1.75
2002-10-21,1.74
2002-10-22,1.75
2002-10-23,1.74
2002-10-24,1.74
2002-10-25,1.75
2002-10-28,1.76
2002-10-29,1.74
2002-10-30,1.68
2002-10-31,1.65
2002-11-01,1.61
2002-11-04,1.56
2002-11-05,1.53
2002-11-06,1.53
2002-11-07,1.30
2002-11-08,1.29
2002-11-11,ND
2002-11-12,1.32
2002-11-13,1.28
2002-11-14,1.28
2002-11-15,1.30
2002-11-18,1.29
2002-11-19,1.28
2002-11-20,1.27
2002-11-21,1.29
2002-11-22,1.28
2002-11-25,1.26
2002-11-26,1.27
2002-11-27,1.27
2002-11-28,ND
2002-11-29,1.20
2002-12-02,1.32
2002-12-03,1.30
2002-12-04,1.32
2002-12-05,1.32
2002-12-06,1.32
2002-12-09,1.34
2002-12-10,1.32
2002-12-11,1.32
2002-12-12,1.31
2002-12-13,1.31
2002-12-16,1.31
2002-12-17,1.31
2002-12-18,1.30
2002-12-19,1.30
2002-12-20,1.30
2002-12-23,1.30
2002-12-24,1.31
2002-12-25,ND
2002-12-26,1.31
2002-12-27,1.30
2002-12-30,1.31
2002-12-31,1.28
2003-01-01,ND
2003-01-02,1.27
2003-01-03,1.26
2003-01-06,1.27
2003-01-07,1.27
2003-01-08,1.26
2003-01-09,1.27
2003-01-10,1.26
2003-01-13,1.26
2003-01-14,1.26
2003-01-15,1.25
2003-01-16,1.25
2003-01-17,1.25
2003-01-20,ND
2003-01-21,1.26
2003-01-22,1.26
2003-01-23,1.25
2003-01-24,1.24
2003-01-27,1.25
2003-01-28,1.23
2003-01-29,1.25
2003-01-30,1.25
2003-01-31,1.25
2003-02-03,1.25
2003-02-04,1.25
2003-02-05,1.26
2003-02-06,1.25
2003-02-07,1.25
2003-02-10,1.25
2003-02-11,1.24
2003-02-12,1.24
2003-02-13,1.24
2003-02-14,1.25
2003-02-17,ND
2003-02-18,1.24
2003-02-19,1.25
2003-02-20,1.24
2003-02-21,1.25
2003-02-24,1.25
2003-02-25,1.25
2003-02-26,1.25
2003-02-27,1.25
2003-02-28,1.25
2003-03-03,1.24
2003-03-04,1.25
2003-03-05,1.24
2003-03-06,1.25
2003-03-07,1.24
2003-03-10,1.21
2003-03-11,1.20
2003-03-12,1.18
2003-03-13,1.21
2003-03-14,1.23
2003-03-17,1.22
2003-03-18,1.21
2003-03-19,1.24
2003-03-20,1.24
2003-03-21,1.23
2003-03-24,1.21
2003-03-25,1.24
2003-03-26,1.24
2003-03-27,1.25
2003-03-28,1.25
2003-03-31,1.25
2003-04-01,1.23
2003-04-02,1.24
2003-04-03,1.22
2003-04-04,1.22
2003-04-07,1.23
2003-04-08,1.24
2003-04-09,1.23
2003-04-10,1.23
2003-04-11,1.23
2003-04-14,1.23
2003-04-15,1.24
2003-04-16,1.24
2003-04-17,1.24
2003-04-18,1.25
2003-04-21,1.24
2003-04-22,1.24
2003-04-23,1.24
2003-04-24,1.24
2003-04-25,1.24
2003-04-28,1.25
2003-04-29,1.25
2003-04-30,1.25
2003-05-01,1.23
2003-05-02,1.24
2003-05-05,1.24
2003-05-06,1.23
2003-05-07,1.24
2003-05-08,1.24
2003-05-09,1.23
2003-05-12,1.23
2003-05-13,1.24
2003-05-14,1.24
2003-05-15,1.24
2003-05-16,1.24
2003-05-19,1.24
2003-05-20,1.24
2003-05-21,1.21
2003-05-22,1.24
2003-05-23,1.23
2003-05-26,ND
2003-05-27,1.24
2003-05-28,1.24
2003-05-29,1.25
2003-05-30,1.23
2003-06-02,1.23
2003-06-03,1.25
2003-06-04,1.23
2003-06-05,1.21
2003-06-06,1.19
2003-06-09,1.18
2003-06-10,1.17
2003-06-11,1.13
2003-06-12,1.10
2003-06-13,1.07
2003-06-16,1.03
2003-06-17,1.03
2003-06-18,1.03
2003-06-19,0.98
2003-06-20,0.97
2003-06-23,0.96
2003-06-24,0.95
2003-06-25,0.92
2003-06-26,1.03
2003-06-27,1.03
2003-06-30,1.03
2003-07-01,1.03
2003-07-02,1.03
2003-07-03,1.03
2003-07-04,ND
2003-07-07,1.02
2003-07-08,1.03
2003-07-09,1.03
2003-07-10,1.02
2003-07-11,1.02
2003-07-14,1.01
2003-07-15,1.02
2003-07-16,1.01
2003-07-17,1.02
2003-07-18,1.01
2003-07-21,1.03
2003-07-22,1.01
2003-07-23,1.02
2003-07-24,1.02
2003-07-25,1.02
2003-07-28,1.03
2003-07-29,1.03
2003-07-30,1.04
2003-07-31,1.05
2003-08-01,1.04
2003-08-04,1.04
2003-08-05,1.04
2003-08-06,1.04
2003-08-07,1.04
2003-08-08,1.04
2003-08-11,1.02
2003-08-12,1.04
2003-08-13,1.04
2003-08-14,1.04
2003-08-15,1.04
2003-08-18,1.05
2003-08-19,1.06
2003-08-20,1.04
2003-08-21,1.03
2003-08-22,1.05
2003-08-25,1.04
2003-08-26,1.04
2003-08-27,1.04
2003-08-28,1.03
2003-08-29,1.03
2003-09-01,ND
2003-09-02,1.04
2003-09-03,1.05
2003-09-04,1.06
2003-09-05,1.04
2003-09-08,1.05
2003-09-09,1.05
2003-09-10,1.04
2003-09-11,1.04
2003-09-12,1.04
2003-09-15,1.04
2003-09-16,1.04
2003-09-17,1.04
2003-09-18,1.03
2003-09-19,1.03
2003-09-22,1.03
2003-09-23,1.03
2003-09-24,1.03
2003-09-25,1.04
2003-09-26,1.03
2003-09-29,1.03
2003-09-30,1.03
2003-10-01,1.03
2003-10-02,1.02
2003-10-03,1.03
2003-10-06,1.03
2003-10-07,1.02
2003-10-08,1.03
2003-10-09,1.03
2003-10-10,1.01
2003-10-13,ND
2003-10-14,1.04
2003-10-15,1.03
2003-10-16,1.03
2003-10-17,1.03
2003-10-20,1.04
2003-10-21,1.03
2003-10-22,1.03
2003-10-23,1.03
2003-10-24,1.03
2003-10-27,1.03
2003-10-28,1.03
2003-10-29,1.03
2003-10-30,1.03
2003-10-31,1.02
2003-11-03,1.04
2003-11-04,1.04
2003-11-05,1.03
2003-11-06,1.02
2003-11-07,1.03
2003-11-10,1.04
2003-11-11,ND
2003-11-12,1.04
2003-11-13,1.02
2003-11-14,1.03
2003-11-17,1.02
2003-11-18,1.03
2003-11-19,1.03
2003-11-20,1.03
2003-11-21,1.03
2003-11-24,1.01
2003-11-25,1.02
2003-11-26,1.02
2003-11-27,ND
2003-11-28,1.02
2003-12-01,1.03
2003-12-02,1.02
2003-12-03,1.05
2003-12-04,1.04
2003-12-05,1.04
2003-12-08,1.06
2003-12-09,1.06
2003-12-10,1.07
2003-12-11,1.06
2003-12-12,1.07
2003-12-15,1.06
2003-12-16,1.06
2003-12-17,1.06
2003-12-18,1.06
2003-12-19,1.06
2003-12-22,1.06
2003-12-23,1.06
2003-12-24,1.06
2003-12-25,ND
2003-12-26,1.04
2003-12-29,1.04
2003-12-30,1.03
2003-12-31,1.00
2004-01-01,ND
2004-01-02,1.01
2004-01-05,1.02
2004-01-06,1.02
2004-01-07,1.01
2004-01-08,1.02
2004-01-09,1.02
2004-01-12,1.01
2004-01-13,1.00
2004-01-14,1.01
2004-01-15,1.01
2004-01-16,1.01
2004-01-19,ND
2004-01-20,1.01
2004-01-21,1.00
2004-01-22,1.01
2004-01-23,1.01
2004-01-26,1.00
2004-01-27,1.02
2004-01-28,1.01
2004-01-29,1.01
2004-01-30,1.00
2004-02-02,1.01
2004-02-03,1.00
2004-02-04,1.01
2004-02-05,1.01
2004-02-06,1.00
2004-02-09,1.01
2004-02-10,1.02
2004-02-11,1.01
2004-02-12,1.00
2004-02-13,1.01
2004-02-16,ND
2004-02-17,1.01
2004-02-18,1.01
2004-02-19,1.01
2004-02-20,1.00
2004-02-23,1.02
2004-02-24,1.01
2004-02-25,1.01
2004-02-26,1.00
2004-02-27,1.00
2004-03-01,1.01
2004-03-02,1.01
2004-03-03,1.01
2004-03-04,1.01
2004-03-05,1.00
2004-03-08,1.02
2004-03-09,1.01
2004-03-10,1.02
2004-03-11,1.01
2004-03-12,1.01
2004-03-15,1.01
2004-03-16,1.01
2004-03-17,1.02
2004-03-18,1.01
2004-03-19,1.01
2004-03-22,1.02
2004-03-23,1.01
2004-03-24,1.02
2004-03-25,1.01
2004-03-26,1.01
2004-03-29,1.03
2004-03-30,1.02
2004-03-31,1.02
2004-04-01,1.01
2004-04-02,1.02
2004-04-05,1.01
2004-04-06,1.02
2004-04-07,1.03
2004-04-08,1.01
2004-04-09,1.00
2004-04-12,1.02
2004-04-13,1.03
2004-04-14,1.02
2004-04-15,1.03
2004-04-16,1.02
2004-04-19,1.02
2004-04-20,1.02
2004-04-21,1.02
2004-04-22,1.01
2004-04-23,1.01
2004-04-26,1.02
2004-04-27,1.03
2004-04-28,1.02
2004-04-29,1.01
2004-04-30,1.01
2004-05-03,1.02
2004-05-04,1.02
2004-05-05,1.02
2004-05-06,1.02
2004-05-07,1.02
2004-05-10,1.03
2004-05-11,1.02
2004-05-12,1.01
2004-05-13,1.01
2004-05-14,1.02
2004-05-17,1.03
2004-05-18,1.02
2004-05-19,1.03
2004-05-20,1.03
2004-05-21,1.02
2004-05-24,1.02
2004-05-25,1.03
2004-05-26,1.02
2004-05-27,1.04
2004-05-28,1.02
2004-05-31,ND
2004-06-01,1.03
2004-06-02,1.03
2004-06-03,1.04
2004-06-04,1.04
2004-06-07,1.08
2004-06-08,1.07
2004-06-09,1.08
2004-06-10,1.08
2004-06-11,1.07
2004-06-14,1.16
2004-06-15,1.18
2004-06-16,1.16
2004-06-17,1.15
2004-06-18,1.17
2004-06-21,1.21
2004-06-22,1.18
2004-06-23,1.23
2004-06-24,1.22
2004-06-25,1.25
2004-06-28,1.28
2004-06-29,1.31
2004-06-30,1.31
2004-07-01,1.28
2004-07-02,1.28
2004-07-05,ND
2004-07-06,1.27
2004-07-07,1.26
2004-07-08,1.27
2004-07-09,1.26
2004-07-12,1.30
2004-07-13,1.31
2004-07-14,1.30
2004-07-15,1.30
2004-07-16,1.30
2004-07-19,1.32
2004-07-20,1.30
2004-07-21,1.33
2004-07-22,1.34
2004-07-23,1.33
2004-07-26,1.36
2004-07-27,1.36
2004-07-28,1.38
2004-07-29,1.41
2004-07-30,1.40
2004-08-02,1.41
2004-08-03,1.43
2004-08-04,1.45
2004-08-05,1.47
2004-08-06,1.46
2004-08-09,1.50
2004-08-10,1.50
2004-08-11,1.51
2004-08-12,1.50
2004-08-13,1.50
2004-08-16,1.50
2004-08-17,1.50
2004-08-18,1.49
2004-08-19,1.50
2004-08-20,1.49
2004-08-23,1.50
2004-08-24,1.50
2004-08-25,1.52
2004-08-26,1.53
2004-08-27,1.54
2004-08-30,1.54
2004-08-31,1.54
2004-09-01,1.56
2004-09-02,1.56
2004-09-03,1.56
2004-09-06,ND
2004-09-07,1.62
2004-09-08,1.64
2004-09-09,1.66
2004-09-10,1.65
2004-09-13,1.67
2004-09-14,1.68
2004-09-15,1.69
2004-09-16,1.73
2004-09-17,1.72
2004-09-20,1.74
2004-09-21,1.75
