"Series Description","30-Day AA Financial Commercial Paper Interest Rate"
2004-09-22,1.76
2004-09-23,1.76
2004-09-24,1.75
2004-09-27,1.75
2004-09-28,1.74
2004-09-29,1.77
2004-09-30,1.77
2004-10-01,1.76
2004-10-04,1.75
2004-10-05,1.75
2004-10-06,1.77
2004-10-07,1.75
2004-10-08,1.74
2004-10-11,ND
2004-10-12,1.79
2004-10-13,1.77
2004-10-14,1.78
2004-10-15,1.78
2004-10-18,1.80
2004-10-19,1.80
2004-10-20,1.81
2004-10-21,1.81
2004-10-22,1.82
2004-10-25,1.85
2004-10-26,1.85
2004-10-27,1.87
2004-10-28,1.89
2004-10-29,1.89
2004-11-01,1.91
2004-11-02,1.93
2004-11-03,1.93
2004-11-04,1.96
2004-11-05,1.95
2004-11-08,1.98
2004-11-09,2.01
2004-11-10,2.04
2004-11-11,ND
2004-11-12,2.02
2004-11-15,2.03
2004-11-16,2.03
2004-11-17,2.04
2004-11-18,2.03
2004-11-19,2.05
2004-11-22,2.06
2004-11-23,2.07
2004-11-24,2.08
2004-11-25,ND
2004-11-26,2.10
2004-11-29,2.15
2004-11-30,2.13
2004-12-01,2.14
2004-12-02,2.14
2004-12-03,2.17
2004-12-06,2.19
2004-12-07,2.20
2004-12-08,2.24
2004-12-09,2.26
2004-12-10,2.28
2004-12-13,2.29
2004-12-14,2.30
2004-12-15,2.31
2004-12-16,2.32
2004-12-17,2.30
2004-12-20,2.32
2004-12-21,2.33
2004-12-22,2.32
2004-12-23,2.29
2004-12-24,2.25
2004-12-27,2.27
2004-12-28,2.32
2004-12-29,2.30
2004-12-30,2.26
2004-12-31,2.29
2005-01-03,2.27
2005-01-04,2.28
2005-01-05,2.29
2005-01-06,2.27
2005-01-07,2.30
2005-01-10,2.32
2005-01-11,2.31
2005-01-12,2.32
2005-01-13,2.31
2005-01-14,2.33
2005-01-17,ND
2005-01-18,2.38
2005-01-19,2.39
2005-01-20,2.39
2005-01-21,2.41
2005-01-24,2.42
2005-01-25,2.42
2005-01-26,2.44
2005-01-27,2.46
2005-01-28,2.48
2005-01-31,2.52
2005-02-01,2.51
2005-02-02,2.53
2005-02-03,2.51
2005-02-04,2.51
2005-02-07,2.52
2005-02-08,2.53
2005-02-09,2.53
2005-02-10,2.51
2005-02-11,2.50
2005-02-14,2.50
2005-02-15,2.50
2005-02-16,2.50
2005-02-17,2.49
2005-02-18,2.49
2005-02-21,ND
2005-02-22,2.53
2005-02-23,2.52
2005-02-24,2.53
2005-02-25,2.55
2005-02-28,2.55
2005-03-01,2.60
2005-03-02,2.60
2005-03-03,2.62
2005-03-04,2.62
2005-03-07,2.66
2005-03-08,2.66
2005-03-09,2.67
2005-03-10,2.67
2005-03-11,2.69
2005-03-14,2.71
2005-03-15,2.72
2005-03-16,2.74
2005-03-17,2.75
2005-03-18,2.74
2005-03-21,2.78
2005-03-22,2.77
2005-03-23,2.78
2005-03-24,2.76
2005-03-25,2.73
2005-03-28,2.77
2005-03-29,2.79
2005-03-30,2.78
2005-03-31,2.79
2005-04-01,2.78
2005-04-04,2.79
2005-04-05,2.78
2005-04-06,2.80
2005-04-07,2.80
2005-04-08,2.80
2005-04-11,2.83
2005-04-12,2.83
2005-04-13,2.85
2005-04-14,2.84
2005-04-15,2.85
2005-04-18,2.90
2005-04-19,2.88
2005-04-20,2.91
2005-04-21,2.90
2005-04-22,2.93
2005-04-25,2.94
2005-04-26,2.97
2005-04-27,2.98
2005-04-28,2.98
2005-04-29,2.97
2005-05-02,3.00
2005-05-03,3.01
2005-05-04,3.00
2005-05-05,3.01
2005-05-06,3.00
2005-05-09,2.99
2005-05-10,3.00
2005-05-11,2.99
2005-05-12,3.00
2005-05-13,3.00
2005-05-16,2.99
2005-05-17,3.01
2005-05-18,3.01
2005-05-19,3.00
2005-05-20,2.98
2005-05-23,3.01
2005-05-24,2.99
2005-05-25,3.00
2005-05-26,2.99
2005-05-27,3.02
2005-05-30,ND
2005-05-31,3.02
2005-06-01,3.05
2005-06-02,3.04
2005-06-03,3.05
2005-06-06,3.06
2005-06-07,3.04
2005-06-08,3.08
2005-06-09,3.09
2005-06-10,3.08
2005-06-13,3.13
2005-06-14,3.13
2005-06-15,3.13
2005-06-16,3.15
2005-06-17,3.18
2005-06-20,3.20
2005-06-21,3.21
2005-06-22,3.22
2005-06-23,3.19
2005-06-24,3.23
2005-06-27,3.27
2005-06-28,3.26
2005-06-29,3.22
2005-06-30,3.25
2005-07-01,3.24
2005-07-04,ND
2005-07-05,3.25
2005-07-06,3.26
2005-07-07,3.25
2005-07-08,3.25
2005-07-11,3.27
2005-07-12,3.27
2005-07-13,3.29
2005-07-14,3.28
2005-07-15,3.26
2005-07-18,3.31
2005-07-19,3.33
2005-07-20,3.34
2005-07-21,3.33
2005-07-22,3.35
2005-07-25,3.38
2005-07-26,3.38
2005-07-27,3.39
2005-07-28,3.39
2005-07-29,3.41
2005-08-01,3.42
2005-08-02,3.43
2005-08-03,3.45
2005-08-04,3.45
2005-08-05,3.46
2005-08-08,3.49
2005-08-09,3.51
2005-08-10,3.50
2005-08-11,3.50
2005-08-12,3.49
2005-08-15,3.49
2005-08-16,3.49
2005-08-17,3.49
2005-08-18,3.49
2005-08-19,3.49
2005-08-22,3.52
2005-08-23,3.52
2005-08-24,3.55
2005-08-25,3.54
2005-08-26,3.55
2005-08-29,3.58
2005-08-30,3.57
2005-08-31,3.57
2005-09-01,3.57
2005-09-02,3.57
2005-09-05,ND
2005-09-06,3.60
2005-09-07,3.60
2005-09-08,3.61
2005-09-09,3.62
2005-09-12,3.63
2005-09-13,3.65
2005-09-14,3.69
2005-09-15,3.68
2005-09-16,3.69
2005-09-19,3.74
2005-09-20,3.73
2005-09-21,3.75
2005-09-22,3.74
2005-09-23,3.73
2005-09-26,3.74
2005-09-27,3.75
2005-09-28,3.77
2005-09-29,3.79
2005-09-30,3.76
2005-10-03,3.78
2005-10-04,3.78
2005-10-05,3.77
2005-10-06,3.79
2005-10-07,3.80
2005-10-10,ND
2005-10-11,3.82
2005-10-12,3.83
2005-10-13,3.84
2005-10-14,3.85
2005-10-17,3.88
2005-10-18,3.89
2005-10-19,3.90
2005-10-20,3.90
2005-10-21,3.91
2005-10-24,3.94
2005-10-25,3.95
2005-10-26,3.98
2005-10-27,3.96
2005-10-28,4.00
2005-10-31,4.01
2005-11-01,4.01
2005-11-02,4.00
2005-11-03,4.01
2005-11-04,4.00
2005-11-07,3.99
2005-11-08,4.00
2005-11-09,3.99
2005-11-10,3.99
2005-11-11,ND
2005-11-14,4.02
2005-11-15,4.02
2005-11-16,4.03
2005-11-17,4.03
2005-11-18,4.04
2005-11-21,4.06
2005-11-22,4.07
2005-11-23,4.09
2005-11-24,ND
2005-11-25,4.07
2005-11-28,4.10
2005-11-29,4.13
2005-11-30,4.15
2005-12-01,4.12
2005-12-02,4.17
2005-12-05,4.24
2005-12-06,4.22
2005-12-07,4.23
2005-12-08,4.24
2005-12-09,4.25
2005-12-12,4.26
2005-12-13,4.27
2005-12-14,4.27
2005-12-15,4.25
2005-12-16,4.26
2005-12-19,4.29
2005-12-20,4.27
2005-12-21,4.25
2005-12-22,4.29
2005-12-23,4.27
2005-12-26,ND
2005-12-27,4.26
2005-12-28,4.27
2005-12-29,4.28
2005-12-30,4.23
2006-01-02,ND
2006-01-03,4.29
2006-01-04,4.29
2006-01-05,4.28
2006-01-06,4.28
2006-01-09,4.30
2006-01-10,4.29
2006-01-11,4.28
2006-01-12,4.34
2006-01-13,4.36
2006-01-16,ND
2006-01-17,4.37
2006-01-18,4.38
2006-01-19,4.39
2006-01-20,4.39
2006-01-23,4.45
2006-01-24,4.43
2006-01-25,4.45
2006-01-26,4.47
2006-01-27,4.47
2006-01-30,4.47
2006-01-31,4.51
2006-02-01,4.48
2006-02-02,4.50
2006-02-03,4.49
2006-02-06,4.49
2006-02-07,4.50
2006-02-08,4.50
2006-02-09,4.49
2006-02-10,4.49
2006-02-13,4.49
2006-02-14,4.49
2006-02-15,4.50
2006-02-16,4.49
2006-02-17,4.51
2006-02-20,ND
2006-02-21,4.51
2006-02-22,4.52
2006-02-23,4.50
2006-02-24,4.49
2006-02-27,4.49
2006-02-28,4.52
2006-03-01,4.53
2006-03-02,4.57
2006-03-03,4.55
2006-03-06,4.57
2006-03-07,4.59
2006-03-08,4.59
2006-03-09,4.59
2006-03-10,4.59
2006-03-13,4.63
2006-03-14,4.66
2006-03-15,4.63
2006-03-16,4.67
2006-03-17,4.67
2006-03-20,4.69
2006-03-21,4.73
2006-03-22,4.72
2006-03-23,4.73
2006-03-24,4.73
2006-03-27,4.76
2006-03-28,4.74
2006-03-29,4.74
2006-03-30,4.74
2006-03-31,4.75
2006-04-03,4.75
2006-04-04,4.77
2006-04-05,4.73
2006-04-06,4.77
2006-04-07,4.76
2006-04-10,4.75
2006-04-11,4.76
2006-04-12,4.79
2006-04-13,4.79
2006-04-14,ND
2006-04-17,4.81
2006-04-18,4.80
2006-04-19,4.83
2006-04-20,4.86
2006-04-21,4.82
2006-04-24,4.86
2006-04-25,4.89
2006-04-26,4.89
2006-04-27,4.88
2006-04-28,4.91
2006-05-01,4.94
2006-05-02,4.96
2006-05-03,4.97
2006-05-04,4.97
2006-05-05,4.98
2006-05-08,5.00
2006-05-09,4.98
2006-05-10,5.01
2006-05-11,5.00
2006-05-12,5.00
2006-05-15,5.00
2006-05-16,5.00
2006-05-17,5.00
2006-05-18,4.98
2006-05-19,4.97
2006-05-22,5.00
2006-05-23,4.99
2006-05-24,4.99
2006-05-25,4.99
2006-05-26,4.99
2006-05-29,ND
2006-05-30,5.01
2006-05-31,4.99
2006-06-01,5.01
2006-06-02,5.03
2006-06-05,5.04
2006-06-06,5.07
2006-06-07,5.06
2006-06-08,5.08
2006-06-09,5.08
2006-06-12,5.11
2006-06-13,5.12
2006-06-14,5.12
2006-06-15,5.14
2006-06-16,5.16
2006-06-19,5.19
2006-06-20,5.22
2006-06-21,5.25
2006-06-22,5.24
2006-06-23,5.24
2006-06-26,5.27
2006-06-27,5.28
2006-06-28,5.26
2006-06-29,5.27
2006-06-30,5.25
2006-07-03,5.25
2006-07-04,ND
2006-07-05,5.26
2006-07-06,5.27
2006-07-07,5.26
2006-07-10,5.26
2006-07-11,5.27
2006-07-12,5.26
2006-07-13,5.27
2006-07-14,5.25
2006-07-17,5.29
2006-07-18,5.30
2006-07-19,5.31
2006-07-20,5.29
2006-07-21,5.26
2006-07-24,5.29
2006-07-25,5.31
2006-07-26,5.29
2006-07-27,5.30
2006-07-28,5.31
2006-07-31,5.31
2006-08-01,5.31
2006-08-02,5.32
2006-08-03,5.29
2006-08-04,5.27
2006-08-07,5.29
2006-08-08,5.28
2006-08-09,5.26
2006-08-10,5.25
2006-08-11,5.25
2006-08-14,5.25
2006-08-15,5.24
2006-08-16,5.24
2006-08-17,5.24
2006-08-18,5.24
2006-08-21,5.24
2006-08-22,5.23
2006-08-23,5.25
2006-08-24,5.23
2006-08-25,5.24
2006-08-28,5.24
2006-08-29,5.23
2006-08-30,5.24
2006-08-31,5.24
2006-09-01,5.24
2006-09-04,ND
2006-09-05,5.25
2006-09-06,5.24
2006-09-07,5.25
2006-09-08,5.23
2006-09-11,5.25
2006-09-12,5.26
2006-09-13,5.25
2006-09-14,5.24
2006-09-15,5.25
2006-09-18,5.25
2006-09-19,5.25
2006-09-20,5.25
2006-09-21,5.24
2006-09-22,5.24
2006-09-25,5.22
2006-09-26,5.22
2006-09-27,5.24
2006-09-28,5.23
2006-09-29,5.24
2006-10-02,5.23
2006-10-03,5.24
2006-10-04,5.24
2006-10-05,5.23
2006-10-06,5.22
2006-10-09,ND
2006-10-10,5.23
2006-10-11,5.23
2006-10-12,5.23
2006-10-13,5.23
2006-10-16,5.23
2006-10-17,5.24
2006-10-18,5.24
2006-10-19,5.25
2006-10-20,5.24
2006-10-23,5.23
2006-10-24,5.25
2006-10-25,5.23
2006-10-26,5.23
2006-10-27,5.22
2006-10-30,5.24
2006-10-31,5.23
2006-11-01,5.22
2006-11-02,5.24
2006-11-03,5.23
2006-11-06,5.21
2006-11-07,5.23
2006-11-08,5.25
2006-11-09,5.24
2006-11-10,5.23
2006-11-13,5.24
2006-11-14,5.24
2006-11-15,5.24
2006-11-16,5.25
2006-11-17,5.23
2006-11-20,5.24
2006-11-21,5.25
2006-11-22,5.23
2006-11-23,ND
2006-11-24,5.21
2006-11-27,5.23
2006-11-28,5.22
2006-11-29,5.23
2006-11-30,5.24
2006-12-01,5.23
2006-12-04,5.22
2006-12-05,5.25
2006-12-06,5.24
2006-12-07,5.25
2006-12-08,5.23
2006-12-11,5.25
2006-12-12,5.28
2006-12-13,5.25
2006-12-14,5.27
2006-12-15,5.25
2006-12-18,5.27
2006-12-19,5.27
2006-12-20,5.26
2006-12-21,5.29
2006-12-22,5.27
2006-12-25,ND
2006-12-26,5.25
2006-12-27,5.26
2006-12-28,5.26
2006-12-29,5.23
2007-01-01,ND
2007-01-02,5.26
2007-01-03,5.24
2007-01-04,5.24
2007-01-05,5.25
2007-01-08,5.25
2007-01-09,5.25
2007-01-10,5.25
2007-01-11,5.25
2007-01-12,5.24
2007-01-15,ND
2007-01-16,5.25
2007-01-17,5.24
2007-01-18,5.25
2007-01-19,5.25
2007-01-22,5.24
2007-01-23,5.24
2007-01-24,5.24
2007-01-25,5.25
2007-01-26,5.25
2007-01-29,5.24
2007-01-30,5.25
2007-01-31,5.24
2007-02-01,5.24
2007-02-02,5.24
2007-02-05,5.24
2007-02-06,5.24
2007-02-07,5.24
2007-02-08,5.24
2007-02-09,5.24
2007-02-12,5.23
2007-02-13,5.25
2007-02-14,5.27
2007-02-15,5.23
2007-02-16,5.24
2007-02-19,ND
2007-02-20,5.25
2007-02-21,5.25
2007-02-22,5.24
2007-02-23,5.24
2007-02-26,5.24
2007-02-27,5.28
2007-02-28,5.23
2007-03-01,5.24
2007-03-02,5.23
2007-03-05,5.25
2007-03-06,5.23
2007-03-07,5.24
2007-03-08,5.24
2007-03-09,5.24
2007-03-12,5.24
2007-03-13,5.25
2007-03-14,5.25
2007-03-15,5.25
2007-03-16,5.24
2007-03-19,5.24
2007-03-20,5.24
2007-03-21,5.24
2007-03-22,5.24
2007-03-23,5.25
2007-03-26,5.24
2007-03-27,5.23
2007-03-28,5.25
2007-03-29,5.25
2007-03-30,5.23
2007-04-02,5.24
2007-04-03,5.24
2007-04-04,5.24
2007-04-05,5.24
2007-04-06,5.23
2007-04-09,5.24
2007-04-10,5.26
2007-04-11,5.25
2007-04-12,5.27
2007-04-13,5.25
2007-04-16,5.24
2007-04-17,5.25
2007-04-18,5.24
2007-04-19,5.24
2007-04-20,5.25
2007-04-23,5.24
2007-04-24,5.25
2007-04-25,5.25
2007-04-26,5.23
2007-04-27,5.24
2007-04-30,5.24
2007-05-01,5.24
2007-05-02,5.24
2007-05-03,5.23
2007-05-04,5.24
2007-05-07,5.24
2007-05-08,5.25
2007-05-09,5.25
2007-05-10,5.24
2007-05-11,5.23
2007-05-14,5.24
2007-05-15,5.24
2007-05-16,5.23
2007-05-17,5.25
2007-05-18,5.24
2007-05-21,5.23
2007-05-22,5.24
2007-05-23,5.24
2007-05-24,5.23
2007-05-25,5.23
2007-05-28,ND
2007-05-29,5.24
2007-05-30,5.24
2007-05-31,5.23
2007-06-01,5.24
2007-06-04,5.24
2007-06-05,5.24
2007-06-06,5.25
2007-06-07,5.24
2007-06-08,5.24
2007-06-11,5.25
2007-06-12,5.25
2007-06-13,5.26
2007-06-14,5.26
2007-06-15,5.27
2007-06-18,5.24
2007-06-19,5.25
2007-06-20,5.25
2007-06-21,5.25
2007-06-22,5.24
2007-06-25,5.26
2007-06-26,5.30
2007-06-27,5.25
2007-06-28,5.25
2007-06-29,5.26
2007-07-02,5.25
2007-07-03,5.25
2007-07-04,ND
2007-07-05,5.24
2007-07-06,5.25
2007-07-09,5.25
2007-07-10,5.26
2007-07-11,5.23
2007-07-12,5.24
2007-07-13,5.23
2007-07-16,5.25
2007-07-17,5.25
2007-07-18,5.25
2007-07-19,5.24
2007-07-20,5.26
2007-07-23,5.25
2007-07-24,5.26
2007-07-25,5.25
2007-07-26,5.23
2007-07-27,5.26
2007-07-30,5.25
2007-07-31,5.26
2007-08-01,5.26
2007-08-02,5.26
2007-08-03,5.26
2007-08-06,5.26
2007-08-07,5.28
2007-08-08,5.27
2007-08-09,5.31
2007-08-10,5.30
2007-08-13,5.26
2007-08-14,5.25
2007-08-15,5.26
2007-08-16,5.27
2007-08-17,5.27
2007-08-20,5.26
2007-08-21,5.24
2007-08-22,5.29
2007-08-23,5.24
2007-08-24,5.33
2007-08-27,5.26
2007-08-28,5.29
2007-08-29,5.29
2007-08-30,5.24
2007-08-31,5.28
2007-09-03,ND
2007-09-04,5.28
2007-09-05,5.42
2007-09-06,5.28
2007-09-07,5.23
2007-09-10,5.27
2007-09-11,5.31
2007-09-12,5.17
2007-09-13,5.24
2007-09-14,5.16
2007-09-17,5.23
2007-09-18,5.02
2007-09-19,4.72
2007-09-20,4.76
2007-09-21,4.76
2007-09-24,4.79
2007-09-25,4.75
2007-09-26,4.82
2007-09-27,4.89
2007-09-28,4.75
2007-10-01,4.77
2007-10-02,4.79
2007-10-03,4.78
2007-10-04,4.80
2007-10-05,4.89
2007-10-08,ND
2007-10-09,4.82
2007-10-10,4.85
2007-10-11,4.99
2007-10-12,4.83
2007-10-15,4.86
2007-10-16,4.83
2007-10-17,4.83
2007-10-18,4.76
2007-10-19,4.80
2007-10-22,4.73
2007-10-23,4.72
2007-10-24,4.71
2007-10-25,4.71
2007-10-26,4.61
2007-10-29,4.60
2007-10-30,4.56
2007-10-31,4.53
2007-11-01,4.52
2007-11-02,4.51
2007-11-05,4.51
2007-11-06,4.53
2007-11-07,4.50
2007-11-08,4.55
2007-11-09,4.47
2007-11-12,ND
2007-11-13,4.48
2007-11-14,4.52
2007-11-15,4.54
2007-11-16,4.49
2007-11-19,4.50
2007-11-20,4.54
2007-11-21,4.55
2007-11-22,ND
2007-11-23,4.48
2007-11-26,4.47
2007-11-27,4.49
2007-11-28,4.53
2007-11-29,4.60
2007-11-30,4.47
2007-12-03,4.50
2007-12-04,4.97
2007-12-05,4.49
2007-12-06,4.86
2007-12-07,5.02
2007-12-10,4.36
2007-12-11,4.39
2007-12-12,4.62
2007-12-13,4.37
2007-12-14,4.36
2007-12-17,4.31
2007-12-18,4.33
2007-12-19,4.35
2007-12-20,4.36
2007-12-21,4.46
2007-12-24,4.54
2007-12-25,ND
2007-12-26,4.64
2007-12-27,4.72
2007-12-28,4.25
2007-12-31,4.22
2008-01-01,ND
2008-01-02,4.23
2008-01-03,4.26
2008-01-04,4.23
2008-01-07,4.22
2008-01-08,4.22
2008-01-09,4.16
2008-01-10,4.16
2008-01-11,4.10
2008-01-14,3.99
2008-01-15,3.92
2008-01-16,3.86
2008-01-17,3.87
2008-01-18,3.85
2008-01-21,ND
2008-01-22,3.51
2008-01-23,3.10
2008-01-24,3.11
2008-01-25,3.11
2008-01-28,3.08
2008-01-29,3.08
2008-01-30,3.00
2008-01-31,2.95
2008-02-01,2.99
2008-02-04,3.08
2008-02-05,3.07
2008-02-06,3.03
2008-02-07,2.98
2008-02-08,2.98
2008-02-11,3.01
2008-02-12,2.99
2008-02-13,3.01
2008-02-14,3.03
2008-02-15,3.09
2008-02-18,ND
2008-02-19,3.05
2008-02-20,2.99
2008-02-21,3.03
2008-02-22,3.00
2008-02-25,2.95
2008-02-26,2.92
2008-02-27,2.93
2008-02-28,2.92
2008-02-29,2.91
2008-03-03,2.80
2008-03-04,2.86
2008-03-05,2.97
2008-03-06,2.90
2008-03-07,2.83
2008-03-10,2.81
2008-03-11,2.79
2008-03-12,2.69
2008-03-13,2.61
2008-03-14,2.59
2008-03-17,2.41
2008-03-18,2.40
2008-03-19,2.35
2008-03-20,2.44
2008-03-21,2.40
2008-03-24,2.41
2008-03-25,2.60
2008-03-26,2.36
2008-03-27,2.68
2008-03-28,2.57
2008-03-31,2.40
2008-04-01,2.44
2008-04-02,2.60
2008-04-03,2.57
2008-04-04,2.53
2008-04-07,2.41
2008-04-08,2.41
2008-04-09,2.66
2008-04-10,2.52
2008-04-11,2.50
2008-04-14,2.59
2008-04-15,2.55
2008-04-16,2.64
2008-04-17,2.50
2008-04-18,2.42
2008-04-21,2.87
2008-04-22,2.59
2008-04-23,2.74
2008-04-24,2.77
2008-04-25,2.42
2008-04-28,2.56
2008-04-29,2.50
2008-04-30,2.63
2008-05-01,2.49
2008-05-02,2.55
2008-05-05,2.45
2008-05-06,2.30
2008-05-07,2.17
2008-05-08,2.37
2008-05-09,2.44
2008-05-12,2.23
2008-05-13,2.34
2008-05-14,2.34
2008-05-15,2.21
2008-05-16,2.26
2008-05-19,2.26
2008-05-20,2.14
2008-05-21,2.15
2008-05-22,2.17
2008-05-23,2.21
2008-05-26,ND
2008-05-27,2.15
2008-05-28,2.20
2008-05-29,2.21
2008-05-30,2.22
2008-06-02,2.30
2008-06-03,2.30
2008-06-04,2.32
2008-06-05,2.32
2008-06-06,2.27
2008-06-09,2.30
2008-06-10,2.40
2008-06-11,2.40
2008-06-12,2.39
2008-06-13,2.20
2008-06-16,2.43
2008-06-17,2.40
2008-06-18,2.28
2008-06-19,2.36
2008-06-20,2.38
2008-06-23,2.33
2008-06-24,2.36
2008-06-25,2.33
2008-06-26,2.37
2008-06-27,2.41
2008-06-30,2.37
2008-07-01,2.32
2008-07-02,2.30
2008-07-03,2.32
2008-07-04,ND
2008-07-07,2.34
2008-07-08,2.34
2008-07-09,2.42
2008-07-10,2.38
2008-07-11,2.29
2008-07-14,2.36
2008-07-15,2.25
2008-07-16,2.23
2008-07-17,2.40
2008-07-18,2.35
2008-07-21,2.35
2008-07-22,2.44
2008-07-23,2.38
2008-07-24,2.32
2008-07-25,2.31
2008-07-28,2.37
2008-07-29,2.35
2008-07-30,2.38
2008-07-31,2.36
2008-08-01,2.34
2008-08-04,2.41
2008-08-05,2.36
2008-08-06,2.37
2008-08-07,2.39
2008-08-08,2.34
